ts62,10.008,17.057,26.815,35.205,11.376,0.0,12.796,19.292,17.991,25.894,35.389,29.3,13.506,16.597,14.94,18.477,39.834,26.841,24.171,13.703,20.884,19.766,17.162,22.856,32.93,27.288,15.886,16.11,11.586,14.861,25.5,36.31,6.168,0.026,13.44,15.189,16.189,30.313,41.557,30.208,18.53,15.281,18.635,14.216,31.944,31.102,32.062,13.282,13.322,13.072,15.11,25.789,33.167,28.34,11.718,15.439
ts63,11.06,9.258,11.428,23.356,25.276,8.759,11.336,13.388,14.427,16.228,24.356,23.238,6.562,11.376,11.178,13.638,19.24,18.727,20.529,7.549,10.744,11.796,11.27,12.927,20.739,20.976,7.93,10.534,9.35,9.022,12.336,23.751,3.235,5.655,11.586,9.6,9.035,14.861,26.118,23.803,9.074,11.441,13.164,12.822,12.191,28.972,21.12,10.56,14.137,10.626,11.349,13.493,24.974,24.25,10.889,10.1
ts64,8.956,14.545,16.097,20.686,6.549,3.051,11.612,21.502,10.679,18.293,30.181,6.865,3.169,11.086,11.27,13.019,18.872,5.405,6.628,3.761,3.38,8.443,11.639,15.005,17.491,6.339,3.196,11.415,8.653,10.139,12.822,20.029,6.668,2.854,16.228,11.139,13.638,24.895,24.264,9.271,3.787,2.393,13.269,13.256,14.782,17.438,13.73,6.615,11.257,8.903,10.955,14.716,22.278,7.483,3.025,11.81
ts65,16.202,20.555,29.024,45.463,50.96,16.767,20.594,19.542,25.855,25.197,33.298,45.7,19.989,17.228,18.056,22.554,39.861,47.344,39.65,17.557,18.951,24.185,21.449,27.88,44.095,37.783,17.714,17.977,16.623,19.542,26.881,51.526,13.098,16.281,16.228,20.292,22.883,34.35,50.224,51.881,27.17,24.053,19.713,22.238,26.618,51.039,45.897,22.344,16.886,16.334,20.91,29.55,45.279,48.014,27.735,17.991
ts66,17.149,21.37,33.89,52.867,33.022,19.122,20.266,26.539,23.593,31.497,42.478,46.16,18.056,19.135,21.91,25.579,32.496,39.387,32.457,15.36,3.261,12.099,18.359,24.711,41.097,22.251,0.0,12.585,21.002,22.436,30.037,45.976,14.243,15.623,20.45,23.54,25.921,36.244,48.317,43.004,14.479,19.937,21.699,23.527,30.905,42.543,45.463,19.358,20.555,18.674,19.319,28.117,47.396,46.528,17.478,14.295
ts67,20.41,23.356,26.157,32.864,35.731,23.08,25.565,26.447,30.602,32.141,36.441,37.322,20.726,24.776,25.539,25.513,35.008,26.815,26.078,8.916,0.0,18.951,21.042,26.512,27.012,36.744,22.278,24.211,27.696,25.092,27.025,39.19,10.626,15.676,28.932,23.422,26.394,30.826,36.915,37.993,29.011,33.522,29.655,26.144,27.209,37.23,39.795,6.102,18.214,24.237,23.632,30.208,31.917,39.782,26.223,25.802
ts68,37.835,41.781,48.987,61.415,63.769,39.611,23.645,43.293,45.16,52.17,63.638,64.611,41.649,42.583,45.989,42.557,49.435,49.921,39.374,31.891,32.338,44.358,38.532,45.516,53.485,55.918,38.138,40.729,22.909,46.318,42.504,56.339,23.067,0.0,29.958,43.438,46.87,56.418,62.23,66.531,20.134,0.053,23.435,41.781,44.174,55.195,58.811,45.476,40.821,45.121,45.16,43.359,62.112,60.389,26.433,19.016
ts69,10.521,13.23,19.608,23.961,38.519,6.01,12.441,17.609,16.478,22.607,24.04,32.641,6.47,15.308,15.558,17.53,25.697,20.252,29.445,4.524,7.22,17.635,15.821,15.505,19.897,31.931,4.05,14.926,12.388,14.348,16.899,22.462,5.497,4.287,16.123,4.59,19.963,23.632,28.367,36.073,5.747,9.469,14.755,8.903,2.288,29.037,32.049,5.497,14.69,13.611,14.729,15.058,25.053,31.51,6.286,13.716
ts70,8.89,11.836,19.306,26.118,27.578,11.652,16.61,13.598,14.216,18.214,22.265,29.221,10.639,13.835,12.664,14.15,21.541,17.675,22.883,8.851,10.271,13.493,13.164,16.373,20.068,21.476,11.599,11.086,11.244,11.941,15.65,19.95,6.26,9.679,17.07,14.44,14.584,19.871,23.632,30.773,9.035,12.967,14.979,14.479,17.741,20.608,26.157,13.874,13.664,12.033,11.165,15.768,23.343,22.541,11.178,13.901
ts71,9.771,13.493,15.189,23.33,16.031,13.125,14.15,13.348,13.125,13.624,15.452,14.111,9.627,9.206,10.705,9.903,15.86,10.402,10.455,0.0,0.0,0.0,3.38,12.625,20.068,11.362,3.524,7.009,8.561,9.048,12.296,24.014,13.598,17.031,12.283,9.811,10.836,16.426,22.554,15.715,16.833,13.296,21.397,12.888,12.862,22.317,15.544,12.23,14.256,12.415,14.716,14.427,19.503,16.689,13.94,12.809
ts72,10.863,16.965,18.569,26.578,24.053,8.062,8.075,15.834,18.569,15.281,21.778,22.935,12.191,8.509,10.284,14.834,19.753,19.49,16.649,7.917,13.414,10.902,12.717,19.437,24.816,21.962,11.126,7.601,9.824,16.767,20.779,21.541,8.627,9.337,9.876,9.916,16.873,24.671,26.157,26.289,15.36,11.875,0.0,6.405,24.974,27.117,24.882,11.52,10.889,11.27,12.165,20.95,27.065,21.62,13.401,10.56
ts73,14.479,15.308,20.292,22.633,31.207,4.958,11.56,12.599,11.783,16.399,27.63,29.984,8.075,11.599,9.153,12.257,19.095,27.775,24.974,4.984,6.891,12.875,9.166,15.347,20.384,23.908,5.024,10.718,8.338,9.521,12.993,25.881,3.761,5.471,12.599,10.889,13.519,21.081,32.746,31.944,7.391,10.718,12.651,10.402,15.11,21.988,25.644,6.523,9.982,9.245,8.798,14.348,18.293,30.313,5.576,9.337
ts74,9.258,9.337,13.677,26.565,21.318,12.112,13.611,11.139,11.323,12.204,23.461,25.447,12.217,10.376,12.559,12.349,19.122,21.476,21.883,14.624,15.663,9.995,12.441,12.401,20.371,22.159,9.771,9.298,10.6,9.679,11.218,23.948,7.983,9.1,10.113,11.191,13.73,14.611,25.329,27.578,14.9,15.939,9.022,8.614,13.677,24.816,22.409,11.507,10.705,9.653,10.1,6.878,25.224,23.054,11.257,10.915
ts75,13.546,11.757,19.029,27.512,32.483,11.007,13.059,16.531,11.376,17.82,25.289,28.393,8.298,13.651,15.637,11.113,14.611,16.728,27.762,7.759,11.218,12.441,16.478,12.612,16.294,24.474,8.39,12.151,13.256,10.81,13.572,24.632,5.471,5.523,7.154,3.117,9.955,25.105,29.445,27.841,9.587,9.127,19.424,9.022,17.701,24.553,24.106,8.561,5.708,13.901,11.507,6.365,21.462,24.093,6.575,10.442
ts76,12.927,11.731,14.611,23.014,18.188,10.521,14.519,16.07,15.821,20.279,23.054,25.802,9.429,12.099,13.125,16.268,22.436,15.426,22.62,10.205,11.731,12.533,14.926,13.822,20.884,22.896,10.784,14.506,14.348,13.861,15.755,26.486,5.037,6.207,12.704,14.032,13.44,19.74,27.209,21.028,12.283,16.32,14.821,11.507,18.069,26.065,22.975,9.534,14.9,14.019,14.506,16.268,22.146,26.118,11.362,16.057
ts77,13.177,12.888,10.823,25.723,25.697,14.243,15.952,18.806,24.908,17.044,20.831,23.645,12.415,13.493,14.808,19.595,24.04,19.2,17.188,8.93,13.546,12.296,11.941,15.518,18.569,22.488,12.138,15.189,14.676,13.73,14.966,22.475,7.141,9.311,15.965,11.376,15.268,18.951,26.381,27.275,16.241,19.687,16.82,13.164,17.951,22.33,25.565,11.586,14.098,14.742,15.321,16.281,24.29,27.472,14.019,14.479
ts78,13.361,14.611,20.463,28.459,31.036,20.279,21.87,21.988,19.871,17.28,28.327,31.483,17.346,16.978,14.177,17.728,24.303,24.171,20.936,16.044,14.558,18.043,16.82,17.254,26.276,22.712,14.203,18.425,14.466,14.545,17.004,32.799,8.614,9.955,16.452,14.611,13.138,26.223,34.653,29.774,26.17,28.498,22.83,23.698,19.122,26.512,29.156,15.755,19.227,12.599,16.452,18.319,32.47,31.852,18.543,15.9
ts79,9.666,10.705,18.806,30.313,29.432,12.612,7.654,13.874,12.664,18.688,24.448,25.552,10.521,12.875,9.061,15.032,27.578,22.856,17.517,12.388,16.018,14.164,11.665,20.331,29.669,30.129,14.558,11.099,13.94,10.337,20.016,28.84,7.325,7.641,11.731,15.807,13.769,24.158,23.159,21.173,11.402,11.152,8.68,11.06,15.295,27.762,24.04,8.377,10.034,10.836,10.376,18.017,25.158,22.08,10.113,12.901
ts80,12.322,18.319,23.777,42.885,39.006,17.675,19.292,24.724,17.478,26.736,41.241,39.716,19.108,15.781,9.429,20.516,30.168,42.898,28.617,18.175,27.564,20.66,16.846,18.49,31.602,33.062,14.861,14.137,16.149,16.386,20.331,33.653,12.664,0.0,15.597,18.214,20.082,25.96,38.572,36.783,19.819,16.636,17.425,14.519,21.857,30.642,35.797,16.557,15.334,20.963,15.084,18.135,36.205,35.521,15.005,12.296
ts81,4.629,5.352,12.678,14.361,11.415,6.076,6.405,7.365,7.115,9.166,14.611,17.583,5.523,7.194,8.43,5.839,13.361,6.47,11.244,4.09,4.734,7.47,6.549,7.259,11.547,17.017,4.748,6.234,6.786,6.115,8.088,15.571,3.761,4.997,6.115,7.654,7.154,10.784,17.964,20.897,6.431,4.077,9.206,5.589,8.114,11.021,13.835,4.761,5.813,6.773,5.957,11.126,14.834,15.084,5.458,9.127
ts82,10.06,9.35,15.032,23.632,17.767,6.602,9.653,11.862,10.363,15.597,17.412,16.715,6.378,8.916,10.718,14.19,25.947,17.136,15.65,8.417,9.903,10.166,10.994,10.902,19.135,14.15,5.313,9.311,10.968,6.839,13.795,20.686,4.669,5.076,9.206,12.257,10.757,17.925,20.884,20.489,12.454,14.177,13.703,11.27,15.4,23.488,19.989,7.601,11.007,9.206,10.665,15.032,19.937,16.531,7.154,10.928
ts83,18.161,23.211,32.825,38.388,48.672,21.686,19.358,22.791,27.67,34.495,52.551,52.446,24.435,19.674,20.542,23.369,58.259,43.227,38.296,22.633,25.684,18.346,25.46,35.744,51.302,43.911,24.342,20.213,19.937,18.885,33.943,55.642,14.19,0.0,15.479,21.923,27.854,38.677,61.297,59.508,29.09,25.381,20.568,20.884,32.194,56.76,53.104,29.537,24.895,20.897,20.358,37.954,71.541,77.315,24.329,15.492
ts84,13.204,12.822,15.768,23.106,28.985,17.175,18.582,19.555,17.714,19.266,22.251,23.803,13.769,16.794,13.427,15.544,28.025,14.821,32.128,22.501,23.448,20.752,14.164,14.466,24.868,21.186,12.756,9.245,18.043,14.742,16.11,25.75,7.536,11.468,14.506,16.386,17.386,21.686,27.275,49.342,16.149,16.399,15.623,16.399,16.373,22.685,22.646,13.19,15.597,15.505,13.48,17.28,27.972,26.723,14.729,18.714
ts85,9.311,10.35,11.415,18.951,24.803,4.563,8.482,11.441,11.586,11.362,18.99,27.367,5.694,9.942,12.322,12.007,16.334,9.942,22.988,3.524,4.787,13.966,8.456,10.363,11.454,20.857,4.616,7.904,7.917,7.667,9.771,17.109,2.512,8.219,11.52,9.048,9.482,13.467,21.16,25.237,3.998,4.458,11.099,14.782,19.043,17.267,22.278,4.563,6.115,9.114,8.482,9.442,15.781,22.199,3.064,7.588
ts86,8.548,9.521,14.742,20.673,27.446,5.971,13.756,15.689,14.598,15.281,19.608,25.631,4.971,12.559,12.388,13.914,18.964,13.309,25.934,6.194,5.142,13.769,10.087,14.335,18.425,22.488,5.984,11.191,9.942,14.308,12.178,20.647,4.932,6.76,13.546,12.651,15.426,3.235,17.938,31.063,6.365,6.444,15.729,13.243,16.833,22.725,26.526,6.418,10.718,11.257,11.915,16.597,20.831,22.738,5.602,15.268
ts87,11.783,13.401,27.959,41.623,26.762,13.335,16.531,18.227,17.136,25.237,37.914,25.973,12.27,13.085,13.848,15.163,32.614,24.329,20.082,8.772,11.625,11.52,12.796,21.015,31.944,26.341,13.059,12.296,14.926,16.965,22.935,38.48,8.325,11.021,14.637,17.346,15.308,27.42,40.847,29.353,10.166,12.559,18.595,15.637,22.975,35.876,27.367,12.296,12.178,12.073,13.164,24.448,37.599,26.591,12.809,12.901
ts88,7.851,9.219,7.825,12.441,3.827,1.959,11.007,9.337,9.64,10.008,13.046,7.785,2.735,9.193,8.745,9.403,9.14,4.221,3.551,1.526,1.986,3.419,6.589,6.917,10.113,3.814,3.34,14.558,13.743,12.059,17.386,16.426,8.772,5.971,15.229,14.492,19.319,17.517,25.829,16.597,10.429,9.456,23.422,18.043,18.109,22.041,15.255,9.968,13.375,16.018,16.544,14.558,19.292,14.676,11.389,21.278
ts89,12.625,7.509,12.507,17.859,9.745,6.128,7.128,10.113,8.14,9.89,12.638,7.536,4.708,4.734,5.063,4.945,8.101,4.629,5.011,3.63,2.972,6.405,5.221,6.168,7.246,6.681,4.366,5.484,5.076,5.747,7.641,11.547,2.459,2.446,11.888,7.378,8.798,13.243,14.861,10.324,7.128,5.418,16.978,8.443,11.257,12.151,10.363,5.655,8.377,9.705,8.89,10.547,13.493,11.494,8.68,9.179
ts90,10.784,16.07,21.66,28.998,29.34,14.243,14.874,17.491,19.437,20.831,34.035,27.814,10.192,13.361,14.466,19.582,28.972,28.353,17.912,4.655,9.534,14.782,15.781,18.175,27.578,24.224,10.218,10.6,14.387,14.19,17.859,32.943,5.694,8.93,13.624,15.11,15.11,29.366,32.983,33.693,12.927,9.534,14.361,22.896,19.726,33.903,27.788,11.533,12.033,10.705,12.336,19.726,30.681,27.433,11.639,11.836
ts91,10.258,11.191,13.716,22.344,27.867,12.073,13.953,14.295,14.716,14.492,12.151,20.713,8.206,15.137,12.151,12.888,17.372,17.53,19.608,6.549,9.942,11.573,9.929,14.006,12.638,23.672,10.205,13.638,11.126,11.284,13.151,19.266,5.011,0.552,6.76,11.205,12.849,14.755,20.752,29.419,8.719,11.481,13.611,14.387,12.875,20.331,26.473,10.6,10.034,11.494,10.245,15.36,17.675,23.356,8.903,11.073
ts92,10.31,17.635,15.61,27.328,28.025,8.009,10.757,14.874,17.412,17.333,27.117,33.745,9.548,16.978,13.966,15.755,23.856,21.147,24.25,10.153,11.349,14.4,15.018,16.531,24.356,26.407,8.785,14.19,12.322,12.073,16.202,23.908,5.484,8.127,13.848,9.811,17.215,16.767,28.761,27.472,10.455,11.099,14.4,18.806,15.886,27.052,31.273,10.797,14.887,10.31,15.886,16.32,27.288,31.181,10.955,16.925
ts93,20.213,20.568,27.144,44.095,35.573,26.591,22.988,22.909,22.251,24.119,23.33,40.584,28.419,22.58,19.253,23.027,26.197,28.643,25.079,16.307,15.242,22.87,16.478,18.49,25.618,45.068,32.943,21.199,19.069,16.938,23.672,35.034,15.308,49.895,23.317,28.669,25.342,22.475,48.382,43.49,31.97,32.549,33.048,23.119,25.513,36.376,43.148,27.604,24.487,25.092,22.909,26.644,37.283,43.28,28.972,22.712
ts94,15.742,18.175,19.95,27.13,26.828,12.901,16.018,19.424,21.16,21.291,25.342,33.022,13.19,19.529,20.529,18.701,24.776,15.623,19.95,7.706,8.732,11.507,19.832,18.714,20.884,22.751,10.468,10.85,17.136,17.372,18.306,25.934,5.786,4.695,11.073,21.725,21.581,22.37,34.206,27.564,12.257,14.203,20.266,21.87,16.833,24.303,29.642,13.125,18.359,10.113,19.779,19.819,26.526,29.721,4.235,13.874
ts95,17.254,22.015,20.2,25.289,42.609,21.291,21.015,25.079,20.91,20.91,29.169,32.128,23.172,25.776,17.294,18.188,27.696,22.225,28.051,14.782,13.887,23.133,16.32,17.386,26.276,26.815,15.216,19.424,13.348,11.218,17.662,26.407,9.442,46.725,20.2,18.464,20.752,25.447,33.219,39.913,22.238,21.397,24.264,19.516,19.332,27.854,32.575,23.225,21.423,14.769,17.898,20.7,26.683,31.865,18.556,19.214
ts96,18.359,16.439,21.778,33.864,31.142,14.847,18.161,22.567,18.293,22.002,35.113,32.299,14.874,19.161,17.649,21.62,35.968,23.133,38.296,18.411,10.205,23.751,21.857,26.604,37.138,27.499,14.348,9.653,17.149,15.584,23.198,34.1,26.841,19.214,21.397,17.438,19.122,30.274,42.083,36.744,16.952,15.531,18.674,19.792,26.052,36.415,26.657,0.0,19.766,18.438,18.78,11.454,38.427,31.01,14.782,20.516
ts97,4.945,9.574,12.48,18.858,15.689,4.432,11.599,11.665,10.757,12.375,15.045,16.754,6.247,15.4,15.729,15.768,20.673,17.359,24.908,12.954,14.216,21.436,15.584,14.808,17.307,12.77,4.813,10.192,10.757,8.89,18.78,23.382,2.538,4.826,8.785,13.401,12.52,14.216,17.557,15.176,9.035,12.98,15.729,11.073,14.584,16.294,14.44,5.918,11.586,11.981,13.703,21.37,17.149,15.308,4.09,14.282
ts98,14.085,17.451,15.308,21.647,39.374,16.018,18.293,21.462,14.663,21.673,28.511,39.532,15.65,17.872,16.478,22.817,27.749,24.961,36.362,10.823,13.69,19.555,17.609,20.397,25.658,39.663,14.571,15.794,15.018,16.07,17.359,21.186,7.956,8.903,13.993,11.06,18.714,27.893,30.918,21.962,0.0,0.0,19.937,21.554,19.845,27.275,37.967,17.346,16.57,17.004,16.741,21.594,31.431,40.321,14.519,17.136
ts99,11.573,13.756,14.821,22.58,26.723,14.913,11.941,13.953,17.583,15.505,26.394,26.473,15.847,14.085,13.164,17.333,22.212,21.331,26.433,13.151,3.761,10.06,16.794,18.148,19.845,22.988,16.255,13.979,11.205,13.335,15.834,24.211,8.956,9.048,13.48,13.164,16.334,22.712,28.169,26.341,17.793,22.58,16.82,14.624,15.807,26.039,27.643,16.018,14.282,11.349,14.137,16.912,24.829,26.197,19.884,16.846
ts100,12.296,9.876,14.979,24.014,20.055,7.259,10.113,13.585,15.216,18.753,22.896,20.095,10.547,12.743,10.126,14.479,19.542,18.188,16.938,10.166,8.745,11.481,12.862,14.611,22.593,18.359,11.836,11.362,9.666,10.876,11.862,25.145,5.234,8.272,13.493,6.444,7.259,16.294,23.369,23.54,12.362,13.348,17.28,9.298,15.742,19.227,19.398,9.087,10.1,10.652,14.203,19.792,20.95,20.108,8.995,9.035
ts101,18.835,23.951,27.154,35.785,19.983,16.652,16.185,17.574,17.871,19.728,26.006,15.887,17.73,17.645,15.164,17.106,20.677,15.944,18.424,16.964,11.026,15.023,16.454,21.783,24.362,17.418,17.517,25.439,19.7,20.607,21.755,32.455,17.701,22.038,23.413,21.386,23.81,27.466,37.401,21.995,23.696,20.706,23.441,26.346,25.085,32.951,16.312,19.062,22.123,22.591,21.896,20.167,34.751,16.638,16.964,20.011
ts102,15.079,18.396,22.52,38.861,39.456,7.823,17.602,18.438,19.062,23.087,34.821,38.903,6.505,18.594,14.668,11.182,29.719,23.569,36.99,6.604,4.167,19.26,22.35,23.257,34.382,38.988,5.343,12.925,15.561,13.662,20.181,33.971,33.872,6.307,17.914,15.122,20.21,27.976,37.358,34.921,8.121,6.59,18.07,14.215,19.714,25.298,32.965,6.732,14.087,17.049,2.693,20.465,36.04,35.275,7.724,14.64
ts103,6.193,4.521,5.499,10.006,7.483,6.236,8.985,8.645,6.363,6.973,11.791,7.327,6.222,9.538,8.277,10.672,11.21,12.358,14.101,11.154,10.601,11.31,9.991,10.247,12.273,7.653,6.477,9.453,5.825,5.272,7.115,11.947,8.673,5.556,6.973,6.845,4.96,9.41,10.899,13.818,9.495,10.799,8.631,7.115,7.795,12.358,9.836,8.447,7.795,6.222,7.965,8.603,15.136,11.876,8.489,9.07
ts104,17.404,18.438,26.601,44.671,44.303,16.596,25.425,22.676,14.512,25.907,42.474,41.156,12.585,21.301,23.54,17.715,43.013,29.464,31.661,13.776,25.0,19.714,17.758,23.937,41.936,35.728,14.938,18.977,19.345,9.028,27.891,48.469,10.374,10.147,16.624,20.323,22.902,20.649,49.986,42.503,13.124,18.169,20.323,13.832,27.962,48.54,38.719,13.365,19.813,18.282,16.298,31.519,43.537,39.158,14.087,21.514
ts105,13.152,11.281,14.966,21.074,16.624,17.106,15.505,11.182,12.783,17.645,21.443,28.756,16.539,12.67,13.379,13.166,20.465,21.301,22.888,13.676,12.868,18.849,13.166,14.512,17.021,25.95,13.832,4.521,9.212,21.514,22.095,19.019,8.914,10.247,11.239,9.765,9.666,18.41,21.131,27.168,12.925,15.009,18.878,14.172,16.199,19.799,27.693,11.352,6.944,16.383,12.146,14.938,26.063,35.927,8.489,6.888
ts106,10.87,13.69,18.566,27.381,30.414,5.626,13.01,18.424,17.815,20.833,29.28,31.675,8.433,17.248,13.549,18.141,25.624,21.769,32.625,9.878,9.184,16.1,16.652,17.758,24.249,24.49,12.245,14.683,14.172,12.103,18.481,29.974,33.022,16.78,20.351,15.42,16.61,27.126,30.258,35.275,12.103,13.506,16.497,14.881,17.687,28.586,29.124,10.006,13.279,12.217,15.235,17.517,33.815,31.675,12.67,14.187
ts107,11.848,11.678,20.026,26.545,31.378,6.803,19.161,20.096,17.715,19.756,26.02,27.65,5.853,15.59,13.776,17.149,20.139,5.187,28.33,5.924,9.184,19.473,18.736,18.849,27.239,25.539,5.853,13.024,10.473,9.906,13.407,19.87,3.175,4.705,19.714,15.207,17.971,24.561,29.889,31.803,6.193,10.587,17.999,17.503,16.993,25.255,26.431,2.296,13.605,13.478,12.372,0.071,20.918,26.644,4.734,12.132
ts108,10.714,12.33,13.861,33.447,20.677,5.711,5.371,13.634,15.887,15.816,25.283,21.301,10.119,12.939,13.832,14.541,25.269,21.145,23.994,8.291,13.662,15.009,13.421,15.079,22.662,21.712,7.71,12.67,9.836,10.431,12.67,22.406,4.677,8.702,11.593,12.996,16.185,19.303,28.897,29.776,12.358,13.294,15.037,14.47,18.041,22.279,21.981,11.253,11.947,9.991,12.741,12.996,23.994,21.485,10.077,13.96
ts109,14.598,20.38,36.154,51.885,39.895,20.196,23.2,18.438,23.328,33.05,49.065,43.112,23.639,21.471,15.76,28.699,52.452,26.035,36.423,16.695,31.236,22.619,21.981,29.974,45.564,35.629,19.43,24.221,16.652,18.552,32.1,49.787,40.009,17.078,21.131,17.191,24.901,37.401,50.383,38.648,18.552,19.912,23.994,22.449,31.647,49.433,38.861,20.876,20.465,19.175,20.621,36.508,51.786,42.489,18.41,22.307
ts110,15.306,18.268,17.234,30.768,42.446,21.287,20.493,18.679,19.926,22.421,29.124,46.712,33.092,32.228,30.811,30.244,40.363,45.904,60.728,50.85,62.202,30.06,36.21,35.913,40.986,57.568,33.121,20.536,16.61,18.325,19.6,27.664,6.604,17.304,11.565,19.6,18.552,25.935,29.124,54.79,53.274,58.05,28.741,21.797,21.556,28.387,40.632,22.973,24.49,17.404,23.243,29.209,31.165,40.816,25.751,26.984
ts111,9.666,10.705,18.806,30.313,29.432,12.612,7.654,13.874,12.664,18.688,24.448,25.552,10.521,12.875,9.061,15.032,27.578,22.856,17.517,12.388,16.018,14.164,11.665,20.331,29.669,30.129,14.558,11.099,13.94,10.337,20.016,28.84,7.325,7.641,11.731,15.807,13.769,24.158,23.159,21.173,11.402,11.152,8.68,11.06,15.295,27.762,24.04,8.377,10.034,10.836,10.376,18.017,25.158,22.08,10.113,12.901
