"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"32",251.170182561767,252.24351024995,253.321424598517,254.403945207685,255.491091761425,256.582884027826,257.679341859453,258.780485193704,259.886334053177,260.996908546035,262.112228866367,263.232315294558,296.588064422649,298.211944216931,299.844715082374,301.486425699396,303.137125014948,304.796862243979,306.465686870897,308.143648651049,309.830797612201,311.527184056032,313.232858559633,314.947871977015,326.412981625548,327.906024156276,329.395673665651,330.881960781094,332.364915649485,333.844567947863,335.320946893816,336.794081255576,338.263999361825,339.730729111233,341.194297981712,342.654733039434,329.499391740107,330.880960958461,332.259649823683,333.635482198578,335.008481602135,336.378671216557,337.746073894117,339.110712163816,340.472608237881,341.831784018092,343.188261101938,344.542060788623,332.957064641191,334.076327838887,335.195591036584,336.314854234281,337.434117431978,338.553380629674,339.672643827371,340.791907025068,341.911170222765,343.030433420462,344.149696618158,345.268959815855
"33",702.854433078738,705.00293159886,707.162033351098,709.331790664338,711.512256125716,713.703482581897,715.905523140354,718.118431170654,720.342260305752,722.577064443293,724.822897746917,727.079814647569,753.110005627775,751.384856644905,765.449100754069,760.524171666978,751.938860034157,766.013807990289,769.370429640145,780.851649529022,779.339588046724,793.618556411768,788.910000908013,780.542724854704,764.534537911643,764.271281152164,775.185154229411,793.145021272329,799.03996996436,787.453519900459,772.71434087908,783.678592016479,783.340529455387,794.458016935758,812.794616538127,818.765795031621,759.67528554137,760.762712826821,761.850140112272,762.937567397723,764.024994683174,765.112421968625,766.199849254076,767.287276539527,768.374703824978,769.462131110429,770.54955839588,771.636985681331,735.062771595523,735.581462712008,736.099969381333,736.618291864418,737.136430421535,737.654385312315,738.172156795749,738.689745130189,739.207150573352,739.724373382322,740.24141381355,740.758272122858
"34",988.144533984891,985.547863730022,982.951193475154,980.354523220285,977.757852965417,975.161182710548,972.56451245568,969.967842200812,967.371171945943,964.774501691075,962.177831436206,959.581161181338,867.530354896843,863.291501935272,859.052648973699,854.813796012128,850.574943050555,846.336090088984,842.097237127412,837.858384165839,833.619531204267,829.380678242696,825.141825281123,820.902972319552,809.818116818079,814.313478816508,778.654283589833,788.096682575037,739.232522207745,752.208517789169,744.891802151127,772.247848995693,776.743210994122,741.084015767447,750.52641475265,701.662254385358,726.577323265123,663.78798953039,764.642174566149,753.865227536494,685.601915515096,715.158389004475,644.736113095441,691.519276256077,628.729942521344,729.584127557103,718.807180527449,650.54386850605,685.031058853897,644.975957292443,689.597700785892,661.931301857301,742.230512760402,727.729923020376,668.991713293798,662.564374191939,622.675222864039,667.461690799143,639.958799574626,720.420310431656
"35",1677.66627817219,1681.61542031665,1685.56456246111,1689.51370460556,1693.46284675002,1697.41198889447,1701.36113103893,1705.31027318339,1709.25941532784,1713.2085574723,1717.15769961676,1721.10684176121,1780.9369934666,1785.41443741459,1789.90852670267,1794.41932321155,1798.94688905196,1803.49128656555,1808.05257832572,1812.63082713851,1817.22609604344,1821.83844831438,1826.46794746042,1831.11465722678,1750.94997807726,1754.4335855527,1757.91719302814,1761.40080050358,1764.88440797903,1768.36801545447,1771.85162292991,1775.33523040536,1778.8188378808,1782.30244535624,1785.78605283168,1789.26966030713,1455.29213905123,1454.11359715255,1452.93635936923,1451.7604242582,1450.585790378,1449.41245628874,1448.24042055215,1447.06968173153,1445.90023839178,1444.73208909939,1443.56523242242,1442.39966693053,1118.91205744837,1147.74392822702,1118.77817655674,1175.15141350406,1196.75276873955,1047.92055844661,1138.21725266643,1075.17047145227,1102.62323307357,1074.54779677998,1128.42846229775,1148.89916504881
"36",354.611515997152,368.365244869228,344.958398663443,347.854628887635,331.879630566408,348.630973183206,343.589811831157,344.423539563046,358.24445142131,334.904345174221,337.866875251093,321.957739578738,373.988152294207,385.298344805337,376.92442652227,378.78188811525,366.391532692861,364.0536250697,346.582822579868,367.147668782697,378.26287182574,370.053493809835,371.888798434506,359.735253691059,379.110521159169,378.759977219991,378.409433280812,378.058889341633,377.708345402454,377.357801463275,377.007257524097,376.656713584918,376.306169645739,375.95562570656,375.605081767381,375.254537828203,390.729117478688,380.669368026078,397.199545276608,385.431911125082,388.67611411488,405.803101512594,388.257138317492,391.800204888584,381.742163722354,398.274051983824,386.508131572144,389.754051035045,406.819777403775,408.34087250211,405.60872017403,411.619664466871,419.697123062558,414.891722892525,413.054548631152,411.658463209656,413.197650106056,410.433001750437,416.515439791727,424.688971111568
"37",358.639553540788,359.094064979967,359.54915243104,360.004816623998,360.461058289759,360.917878160165,361.375276967989,361.833255446929,362.291814331616,362.750954357608,363.2106762614,363.670980780416,385.355819437267,386.720543548519,388.090100782319,389.464508255,390.843783143514,392.227942685642,393.617004180215,395.010984987325,396.409902528544,397.813774287143,399.222617808309,400.636450699364,446.950470154497,449.318700382074,451.699479012183,454.092872534306,456.498947790231,458.917771975919,461.349412643374,463.793937702537,466.251415423177,468.721914436802,471.205503738573,473.702252689231,464.379342627724,466.414147227416,468.462798477214,470.525390602241,472.602018468818,474.692777588819,476.797764124068,478.917074890761,481.050807363918,483.19905968187,485.361930650765,487.539519749123,499.494055141724,501.503922808095,503.509770356972,505.511629757901,507.50953253816,509.503509791449,511.493592186353,513.479809974601,515.462192999114,517.44077070185,519.415572131455,521.386625950727
"38",1638.12394615974,1642.43541944551,1646.75824034752,1651.09243873221,1655.43804454465,1659.7950878087,1664.16359862726,1668.54360718244,1672.9351437358,1677.33823862856,1681.75292228177,1686.17922519656,1708.56788406694,1669.01251643803,1750.41631712088,1685.92108292319,1781.89571036124,1832.84135790471,1811.52250574211,1746.78072718236,1707.16593199525,1788.51067295751,1723.95674291076,1819.87303446599,1895.05213626122,1873.70862673447,1795.36283074686,1785.38965830259,1824.00907399149,1784.27544578731,1852.60735950093,1935.94394576334,1914.73096607287,1836.51611658291,1826.67430862771,1865.42550813134,1869.81777151122,1932.47573491063,2028.85554645247,2006.19261536649,1890.71806373498,1958.2742258831,1964.05276716944,1917.30541979221,1980.12858559831,2076.67417426124,2054.17759701009,1938.86997793346,2078.36390599497,2030.99984380356,1995.9408149816,1998.73972786061,2152.66670809223,2115.95852885303,1979.30119892611,2133.15038157141,2084.53778440065,2048.55458603323,2051.42727933715,2209.41183424021
"39",308.953563168518,309.52545734181,310.098936085253,310.67400378928,311.250664856487,311.828923701671,312.408784751858,312.990252446342,313.573331236718,314.158025586912,314.744339973223,315.332278884348,330.579177894841,334.471492694321,312.644551688638,331.366770192755,306.327276575324,328.107892688073,312.876703206247,334.962366866121,338.867119780113,317.052652184406,335.787379494122,310.760430178354,328.42087286048,335.326630834025,330.834916625042,345.858593328091,314.079217575549,340.067188251139,320.351796292201,332.366925990885,339.348754430334,334.796375666366,349.992875710314,317.827219177924,341.16136272052,341.737535052511,342.314680456462,342.892800575751,343.471897056534,344.051971547743,344.633025701096,345.215061171103,345.798079615065,346.382082693082,346.967072068062,347.553049405715,356.319773557059,356.969159073339,357.619728081471,358.271482738345,358.924425204782,359.57855764554,360.233882229323,360.890401128788,361.54811652055,362.207030585192,362.867145507271,363.528463475326
"40",2052.83317410703,2048.29642309006,2043.77538701697,2039.27001145246,2034.78024214978,2030.30602505007,2025.84730628174,2021.40403215982,2016.97614918527,2012.56360404439,2008.16634360815,2003.78431493154,1987.1687795438,1982.96985410904,1978.78482376262,1974.61364252291,1970.45626456042,1966.31264419734,1962.182735907,1958.0664943134,1953.96387419069,1949.87483046269,1945.79931820237,1941.7372926314,1905.9401924715,1901.07770793846,1896.2276287033,1891.3899231173,1886.56455961248,1881.75150670141,1876.95073297697,1872.16220711219,1867.38589785999,1862.62177405305,1857.86980460353,1853.12995850291,1822.79757380293,1817.2420917685,1811.67806657718,1806.1054455539,1800.52417545279,1794.93420244825,1789.33547212593,1783.72792947349,1778.11151887114,1772.48618408204,1766.85186824245,1761.20851385173,1733.18529726308,1728.2213625426,1723.27164479473,1718.33610330132,1713.41469746081,1708.50738678794,1703.61413091342,1698.73488958354,1693.8696226599,1689.01829011908,1684.18085205225,1679.3572686649
"41",758.954094141936,759.519183609615,760.084905101182,760.651259323522,761.218246984314,761.785868792025,762.354125455916,762.923017686044,763.492546193255,764.062711689194,764.6335148863,765.204956497809,772.880312060454,773.407298617517,773.934285174582,774.461271731646,774.98825828871,775.515244845774,776.042231402837,776.569217959901,777.096204516965,777.623191074029,778.150177631093,778.677164188157,817.566975147957,818.894886849888,820.222798551819,821.55071025375,822.878621955681,824.206533657612,825.534445359543,826.862357061474,828.190268763404,829.518180465336,830.846092167266,832.174003869197,868.637242246335,870.700937042214,872.764631838092,874.82832663397,876.892021429848,878.955716225726,881.019411021604,883.083105817483,885.14680061336,887.210495409239,889.274190205117,891.337885000995,980.772369061838,984.548428668943,988.339026436588,992.14421833797,995.964060561779,999.798609513044,1003.64792181395,1007.5120543047,1011.39106404431,1015.28500831149,1019.1939446055,1023.11793064694
"42",45.3131100070826,45.321806818744,45.3305052995589,45.3392054498476,45.3479072699304,45.356610760128,45.3653159207608,45.3740227521494,45.3827312546145,45.3914414284768,45.4001532740571,45.4088667916763,44.1994284831688,44.1956852369563,44.1919415416363,44.1881973970629,44.1844528030903,44.1807077595725,44.1769622663634,44.1732163233168,44.1694699302865,44.1657230871263,44.1619757936896,44.1582280498302,43.9592545789146,43.9520395390468,43.9448244991789,43.9376094593111,43.9303944194433,43.9231793795755,43.9159643397076,43.9087492998398,43.901534259972,43.8943192201041,43.8871041802363,43.8798891403685,44.7543519122262,44.7559081128352,44.7574643675564,44.7590206763918,44.7605770393433,44.7621334564127,44.7636899276019,44.7652464529128,44.7668030323473,44.7683596659072,44.7699163535945,44.771473095411,44.8660190384372,44.8825420670627,44.8990650956882,44.9155881243137,44.9321111529393,44.9486341815648,44.9651572101903,44.9816802388158,44.9982032674413,45.0147262960668,45.0312493246924,45.0477723533179
"43",1395.86995536819,1395.86488465934,1395.85981393527,1395.85474319599,1395.8496724415,1395.84460167179,1395.83953088687,1395.83446008674,1395.82938927139,1395.82431844083,1395.81924759505,1395.81417673406,1348.2526484806,1347.83586468036,1347.41927775057,1347.00288759822,1346.58669413036,1346.1706972541,1345.75489687657,1345.33929290495,1344.92388524647,1344.5086738084,1344.09365849806,1343.67883922279,1322.39280631945,1321.64326893802,1320.8937315566,1320.14419417517,1319.39465679375,1318.64511941232,1317.8955820309,1317.14604464947,1316.39650726805,1315.64696988662,1314.89743250519,1314.14789512377,1246.2411226782,1244.21407170309,1242.18702072799,1240.15996975288,1238.13291877777,1236.10586780266,1234.07881682755,1232.05176585245,1230.02471487734,1227.99766390223,1225.97061292712,1223.94356195201,1165.62457273115,1162.86266979036,1160.1110957577,1157.36981200535,1154.63878004992,1151.91796155195,1149.20731831536,1146.50681228691,1143.8164055557,1141.13606035255,1138.46573904959,1135.80540415964
"44",367.108055878776,368.236536286697,369.368485613402,370.503914522256,371.642833709402,372.785253903863,373.931185867641,375.080640395824,376.233628316679,377.390160491763,378.550247816018,379.713901217879,401.798322734566,403.880173067651,405.972810157583,408.076289894128,410.190668456632,412.316002315526,414.452348233833,416.599763268684,418.758304772842,420.928030396234,423.10899808749,425.301266095491,429.343810929149,431.282640445145,433.221469961141,435.160299477138,437.099128993134,439.037958509131,440.976788025127,442.915617541123,444.85444705712,446.793276573116,448.732106089113,450.670935605109,449.938033436726,451.612166334302,453.286299231879,454.960432129455,456.634565027031,458.308697924608,459.982830822184,461.65696371976,463.331096617337,465.005229514913,466.679362412489,468.353495310066,461.735447215082,463.142322080169,472.995408656693,452.723647947027,460.577195180254,451.899406473501,458.332942547812,469.602514707275,471.014199767604,481.015282991599,460.38125604462,468.348863184879
"45",132.207512805917,132.327360768491,132.447772501433,132.568750656742,132.690297898897,132.812416904909,132.93511036438,133.058380979567,133.182231465437,133.306664549728,133.43168297301,133.557289488746,130.093255617451,130.093365429304,130.093474569216,130.093583045362,130.093690865767,130.093798038312,130.093904570737,130.094010470643,130.094115745498,130.094220402637,130.094324449268,130.094427892472,129.884146533827,129.889807421582,129.895514187194,129.901267202472,129.907066842242,129.912913484364,129.918807509762,129.924749302448,129.930739249544,129.936777741312,129.942865171174,129.949001935742,135.374653766353,135.831426533798,136.290582806333,136.752135021426,137.216095681445,137.682477353997,138.151292672269,138.62255433537,139.096275108673,139.572467824165,140.051145380791,140.532320744804,124.343392845032,123.450656247539,123.755322697832,131.029856591555,127.593017524086,128.403574329302,129.283129361801,124.349241439359,123.456504880393,123.761171369212,131.035705301462,127.598866272521
"46",1841.722406834,1835.33280302605,1828.9431992181,1822.55359541015,1816.1639916022,1809.77438779425,1803.38478398629,1796.99518017834,1790.60557637039,1784.21597256244,1777.82636875449,1771.43676494654,1698.91263788343,1689.36595666725,1679.81927545107,1670.27259423489,1660.72591301871,1651.17923180253,1641.63255058635,1632.08586937017,1622.539188154,1612.99250693782,1603.44582572164,1593.89914450546,1543.21249595604,1532.89384836138,1522.57520076673,1512.25655317207,1501.93790557742,1491.61925798276,1481.30061038811,1470.98196279346,1460.6633151988,1450.34466760415,1440.02602000949,1429.70737241484,1453.95606308898,1446.96485420828,1440.02664804511,1433.14104276796,1426.30763959174,1419.52604275467,1412.79585949538,1406.11670003017,1399.48817753041,1392.90990810015,1386.38151075387,1379.90260739446,1452.99434656924,1447.45988534423,1441.92542411921,1436.3909628942,1430.85650166918,1425.32204044417,1419.78757921915,1414.25311799414,1408.71865676912,1403.18419554411,1397.64973431909,1392.11527309408
"47",1707.25358542606,1711.40325135753,1715.56762852321,1719.74676907681,1723.94072535689,1728.14954988762,1732.37329537932,1736.61201472921,1740.86576102202,1745.1345875307,1749.41854771704,1753.71769523235,1790.43739052858,1794.54968985715,1798.67143436703,1802.80264575203,1806.94334575579,1811.09355617188,1815.25329884394,1819.42259566578,1823.60146858149,1827.78993958556,1831.98803072301,1836.19576408948,1815.46250593462,1818.54594328806,1821.63461764634,1824.72853790414,1827.82771297126,1830.93215177262,1834.04186324832,1837.15685635363,1840.27714005903,1843.40272335023,1846.53361522822,1849.66982470926,1521.95740293342,1520.65510993993,1519.35225904153,1518.04884928097,1516.74487969815,1515.44034933005,1514.13525721076,1512.82960237145,1511.52338384036,1510.2166006428,1508.90925180113,1507.60133633471,1368.56849401997,1364.19523559921,1359.81367925696,1355.42376655352,1351.02543833382,1346.61863471492,1342.2032950732,1337.77935803128,1333.34676144457,1328.90544238764,1324.45533714016,1319.99638117253
"48",479.237075131506,477.325538829138,475.425969008005,473.53829075628,471.662429631097,469.798311655613,467.945863316088,466.10501155899,464.275683788111,462.457807861706,460.651312089648,458.856125230597,515.905050392062,514.715093257993,513.527880811109,512.343406720673,511.161664670547,509.982648359163,508.806351499488,507.63276781899,506.461891059605,505.293714977702,504.128233344055,502.965439943801,504.434683675196,504.090459509978,503.746613188349,503.403144295562,503.060052417325,502.717337139803,502.374998049612,502.033034733825,501.691446779966,501.350233776013,501.009395310394,500.668930971993,518.041834440679,518.307550203268,518.573480991143,518.83962697831,519.105988338915,519.372565247245,519.639357877726,519.906366404929,520.173591003563,520.441031848481,520.708689114674,520.976562977278,524.800380853664,525.093361838949,525.386772175499,525.680612492509,525.974883420099,526.26958558931,526.564719632108,526.860286181387,527.156285870964,527.452719335591,527.749587210945,528.046890133637
"49",1630.0460341409,1717.86132546943,1569.63682455644,1573.2040570291,1620.87926176875,1673.56465894565,1660.17649928851,1645.41255590668,1733.21754841601,1584.98277623329,1588.53976485696,1636.20475304053,1755.30800153053,1759.6542389714,1763.99497098885,1768.33022500895,1772.66002822001,1776.98440757551,1781.30338979699,1785.61700137689,1789.92526858133,1794.22821745287,1798.52587381324,1802.81826326595,1931.41467282798,1939.1842190554,1946.98502001513,1954.8172014363,1962.68088955382,1970.57621111039,1978.50329335858,1986.46226406286,1994.45325150165,2002.4763844694,2010.53179227868,2018.61960476223,2073.52205629856,2082.56728538774,2091.65197206023,2100.77628844001,2109.94040740192,2119.14450257491,2128.38874834536,2137.67331986036,2146.99839303102,2156.36414453585,2165.77075182405,2175.21839311891,2219.28907100894,2229.05847895843,2238.87089227073,2248.72650025734,2258.62549306311,2268.56806166992,2278.55439790036,2288.58469442143,2298.65914474827,2308.77794324785,2318.94128514279,2329.14936651507
"50",0.800073739818034,0.804141435500271,0.808229811961465,0.81233897434582,0.816469028332106,0.820620080136383,0.850355350398683,0.85471821954801,0.859081088697336,0.863443957846663,0.867806826995989,0.872169696145316,0.949383526459171,0.954091018815273,0.958845858435329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.900158137138328,0.906844107359555,0.913505516333037,0.920142721008052,0.926756069353505,0.933345900677252,0.891705499828084,0.893149125141924,0.894589920418714,0.896027901263859,0.897463083141648,0.898895481377021,0.891213005522172,0.891231406329142,0.891249807706076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",6074401.17146411,6177837.46990565,6281273.76834719,6384710.06678872,6488146.36523026,6591582.6636718,6695018.96211334,6798455.26055487,6901891.55899641,7005327.85743795,7108764.15587948,7212200.45432102,5541952.17801422,5569098.08142867,5596137.36802122,5623071.38114698,5649901.43578592,5676628.81937992,5703254.79263821,5729780.59031278,5756207.42194486,5782536.47258406,5808768.9034812,5834905.85275609,4222165.55445387,4188590.88994905,4155016.22544422,4121441.56093939,4087866.89643457,4054292.23192974,4020717.56742492,3987142.90292009,3953568.23841526,3919993.57391044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",3290233.3165486,3201426.2980407,3112619.2795328,3023812.2610249,2935005.242517,2846198.2240091,2757391.2055012,2668584.1869933,2579777.1684854,2490970.14997751,2402163.13146961,2313356.11296171,3255435.06809487,3224125.80704295,3193339.17401704,3163066.44507909,3133299.04191489,3104028.52940325,3075246.61322572,3046945.13751632,3019116.08255038,2991751.56247199,2964843.82305948,2938385.23952803,2731968.46995773,2703672.74760247,2675670.09155175,2647957.46644009,2620531.86834009,2593390.32443684,2566529.89270565,2539947.66159315,2513640.74970173,2487606.30547715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",10327.1961930268,10465.3741640722,10603.5521351177,10741.7301061631,10879.9080772086,11018.086048254,11156.2640192995,11294.441990345,11432.6199613904,11570.7979324359,11708.9759034813,11847.1538745268,10298.5099231298,10315.017895852,10331.5258685743,10348.0338412966,10364.5418140188,10381.0497867411,10397.5577594634,10414.0657321856,10430.5737049079,10447.0816776302,10463.5896503524,10480.0976230747,10168.7622076273,10168.7657264966,10168.7692434247,10168.7727584138,10168.776271466,10168.7797825835,10168.7832917684,10168.7867990227,10168.7903043487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",1384658841.30902,1400393083.24507,1416127325.18112,1431861567.11717,1447595809.05323,1463330050.98928,1496543788.13805,1510247669.6163,1523951551.09456,1537655432.57282,1551359314.05107,1565063195.52933,1486274174.09531,1489832099.51656,1493390024.93781,1496947950.35906,1500505875.78031,1504063801.20156,1487672925.34213,1489770262.82576,1491849472.45521,1493910889.53593,1495954839.93241,1497981640.4234,1483060116.09538,1484964181.11606,1486857568.39713,1488740410.4007,1490612837.05747,1492474975.83178,1496866045.38564,1498892142.1326,1500918238.87956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",1486526303.50986,1486928984.85325,1487331902.38421,1487735056.24129,1488138446.5631,1488542073.48833,1482639600.76275,1482687642.23543,1482735685.26479,1482783729.85087,1482831775.99373,1482879823.6934,1495105004.90959,1495180825.48315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",292.723072719575,292.033637145118,291.345825362756,290.659633548054,289.975057885586,289.292094568913,348.208939271937,358.495244702089,339.12215730178,336.363440275754,337.778571409424,328.522266876521,181.14591097313,180.187238927721,179.2339460166,178.286002057302,177.343377036717,176.406041110137,192.174688272277,189.603377620573,187.083331503419,184.613527853527,182.19296498069,179.820661165521,141.983392569792,140.163254543203,138.366449544342,136.592678458431,134.841646005155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",19090.9363187947,17660.0774260447,16229.2185332947,14798.3596405447,13367.5007477947,11936.6418550447,12971.2155926662,12409.1842884751,11871.5053038206,11357.1234742262,10865.0293545596,10394.2572380534,10270.0634911753,9905.68596298917,9563.27217929337,9241.49822180333,8939.11997463913,8654.96831404079,7391.9504931587,6842.73529100171,6270.30981577813,5670.18976904922,5036.11215518741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",1251.68360424271,1130.84724071895,1010.0108771952,889.174513671443,768.338150147689,647.501786623935,936.178450639855,895.380757559892,857.372480842609,821.962902752344,788.974345290059,758.241278641583,487.235694844776,458.022532235309,430.56090154084,404.745786262805,380.478466370819,357.666140785698,449.055273055521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",26975.1282202548,26273.2697124185,25571.4112045822,24869.5526967458,24167.6941889095,23465.8356810732,22763.9771732369,22062.1186654005,21360.2601575642,20658.4016497279,19956.5431418915,19254.6846340552,45453.6872732486,45264.2282192568,45074.769165265,44885.3101112732,44695.8510572815,44506.3920032897,44316.9329492979,44127.4738953061,43938.0148413144,43748.5557873226,43559.0967333308,43369.637679339,36992.796910081,37053.309091845,37113.4437535991,37173.2061770441,37232.6015296776,37291.6348681216,37350.311141329,37408.6351936728,37466.6117679246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",11761.0703629874,11715.9500673564,11671.2183231844,11626.8717844776,11582.9071340559,11539.3210833049,18175.9428954124,18196.2575571574,18216.5722189025,18236.8868806475,18257.2015423925,18277.5162041376,31251.5669536915,31595.2521214226,31946.8815175677,32306.6387717129,32674.7117580133,33051.2926933053,65561.0592471577,67098.8424048292,68714.7791256343,70412.8413476191,72197.2028715624,74072.2496200896,75476.6631415295,78819.9382708223,82377.0518893956,86161.68127409,90188.3785110585,94472.6264492537,95639.4687763521,99986.4409911816,104530.990290851,109282.096881014,114249.149132537,119441.962133291,68647.8413938637,69985.1066026797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",3435.26680566369,3435.26506600631,3435.26332634892,3435.26158669153,3435.25984703414,3435.25810737675,3435.25636771936,3435.25462806198,3435.25288840459,3435.2511487472,3435.24940908981,3435.24766943242,5559.44763026239,5605.10932805122,5651.14606141616,5697.56091065626,5744.35698137012,5791.53740466373,5839.10533735993,5887.06396220969,5935.416488105,5984.16615029362,6033.31621059554,6082.86995762123,4628.19916393685,4661.8176274139,4695.43609089094,4729.05455436799,4762.67301784504,4796.29148132209,4829.90994479914,4863.52840827619,4897.14687175323,4930.76533523028,4964.38379870733,4998.00226218438,2405.44481611414,2374.64814503868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",544.909430952921,538.443909424891,532.140815966768,525.996070029476,520.005693576276,514.165808507428,508.472634149556,502.922484808086,497.511767381169,492.236979033546,487.094704928859,482.081616018923,490.98822562844,486.409308723647,481.873094431516,477.3791845109,472.927184434614,468.516703354804,464.14735406863,459.818752984277,455.530520087275,451.282278907138,447.073656484316,442.904283337448,383.906213036604,381.477081821021,379.047950605439,376.618819389857,374.189688174275,371.760556958692,369.33142574311,366.902294527528,364.473163311946,362.044032096363,359.614900880781,357.185769665199,172.816701343835,169.847459418323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",646.753696641358,623.39724285326,600.884269259227,579.184314949215,558.268019059214,538.107081044877,518.674222389811,499.943149696703,481.888519111356,464.485902031486,447.711752053899,431.543373115302,563.282112492788,555.485795398492,547.878209618544,540.454786392005,533.211067557368,526.142702875199,519.24544741558,512.515159008807,505.947795757796,499.539413610706,493.286163992327,487.184291492804,340.397324846535,338.892368018093,337.378958029705,335.856960817046,334.326238788087,332.786650692619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",579.223816983614,600.906115267485,624.173820629727,649.142857847835,675.937628105282,704.691628785321,735.548118584031,768.660831256353,804.194741551152,842.326887151359,883.247250714282,927.159706406589,557.332644008736,566.047506057198,574.677677403875,583.226024107005,591.695249371898,600.087906373413,608.406409800552,616.653046276073,624.829983782823,632.939280210562,640.982891121973,648.962676823632,360.437206709108,358.390400783992,356.336404929151,354.275126567615,352.20647104724,350.130341574014,348.046639142564,345.955262463715,343.856107888936,341.74906933152,339.634038184321,337.510903233847,131.750001605792,122.596217625851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",10585.456693627,10833.9501846786,11093.9859561131,11366.100135601,11650.85375342,11948.8338991575,13533.2218508037,14026.8476689498,14538.4785453907,15068.7712166913,15618.4063739583,16188.0895365841,14024.4401223891,14501.8865961211,14995.587204299,15506.0953008612,16033.9830780658,16579.8422078202,17168.167173263,17743.1251012993,18337.3382367014,18951.4514318882,19586.1311352364,20242.0661143237,15364.7531851877,15566.2636383181,15766.4780537386,15965.429143776,16163.1482026189,16359.6651925465,13289.6472414696,13398.181763047,13506.2783108906,13613.9438690009,13721.1852287881,13828.0089965706,9992.61090627697,9988.67334063918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
